Name,Active,Type,DueDays,DiscountDays,domain,sparse,Id,SyncToken,MetaData_CreateTime,MetaData_LastUpdatedTime
Net 4,True,STANDARD,4,0,QBO,False,18,0,2023-04-11 13:43:55,2023-04-11 13:43:55
Net 27,True,STANDARD,27,0,QBO,False,19,0,2022-03-01 06:07:20,2022-03-01 06:07:20
Net 33,True,STANDARD,33,0,QBO,False,20,2,2021-08-08 18:37:22,2021-08-08 18:37:22
Net 62,True,STANDARD,62,0,QBO,False,21,5,2020-12-31 07:28:44,2020-12-31 07:28:44
Net 50,True,STANDARD,50,0,QBO,False,22,0,2023-07-07 17:16:04,2023-07-07 17:16:04
Net 64,True,STANDARD,64,0,QBO,False,23,3,2021-07-26 01:37:17,2021-07-26 01:37:17
Net 52,True,STANDARD,52,0,QBO,False,24,1,2021-03-03 13:37:36,2021-03-03 13:37:36
Net 54,True,STANDARD,54,0,QBO,False,25,0,2022-10-21 08:27:34,2022-10-21 08:27:34
Net 83,True,STANDARD,83,0,QBO,False,26,4,2023-08-01 20:12:28,2023-08-01 20:12:28
Net 1,True,STANDARD,1,0,QBO,False,27,5,2023-02-26 18:14:44,2023-02-26 18:14:44
Net 85,True,STANDARD,85,0,QBO,False,28,4,2023-03-10 12:03:43,2023-03-10 12:03:43
Net 82,True,STANDARD,82,0,QBO,False,29,1,2023-03-30 14:28:13,2023-03-30 14:28:13
Net 95,True,STANDARD,95,0,QBO,False,30,4,2023-01-18 09:28:21,2023-01-18 09:28:21
Net 99,True,STANDARD,99,0,QBO,False,31,2,2021-09-25 16:41:02,2021-09-25 16:41:02
Net 72,True,STANDARD,72,0,QBO,False,32,3,2023-11-07 16:05:27,2023-11-07 16:05:27
Net 55,True,STANDARD,55,0,QBO,False,33,1,2021-04-18 23:12:59,2021-04-18 23:12:59
Net 68,True,STANDARD,68,0,QBO,False,34,0,2022-06-11 07:06:53,2022-06-11 07:06:53
Net 80,True,STANDARD,80,0,QBO,False,35,5,2021-05-11 19:51:01,2021-05-11 19:51:01
Net 46,True,STANDARD,46,0,QBO,False,36,2,2022-06-14 13:47:09,2022-06-14 13:47:09
Net 35,True,STANDARD,35,0,QBO,False,37,4,2022-02-15 14:14:44,2022-02-15 14:14:44
Net 11,True,STANDARD,11,0,QBO,False,38,5,2023-09-24 11:36:06,2023-09-24 11:36:06
Net 30,True,STANDARD,30,0,QBO,False,39,1,2023-11-15 14:58:05,2023-11-15 14:58:05
Net 73,True,STANDARD,73,0,QBO,False,40,5,2022-12-22 23:50:14,2022-12-22 23:50:14
Net 63,True,STANDARD,63,0,QBO,False,41,3,2022-08-03 06:00:49,2022-08-03 06:00:49
Net 47,True,STANDARD,47,0,QBO,False,42,3,2023-09-23 22:01:29,2023-09-23 22:01:29
Net 38,True,STANDARD,38,0,QBO,False,43,0,2021-12-22 04:39:26,2021-12-22 04:39:26
Net 63,True,STANDARD,63,0,QBO,False,44,2,2021-12-08 12:44:00,2021-12-08 12:44:00
Net 77,True,STANDARD,77,0,QBO,False,45,5,2022-08-26 17:27:47,2022-08-26 17:27:47
Net 5,True,STANDARD,5,0,QBO,False,46,5,2023-09-09 19:20:10,2023-09-09 19:20:10
Net 81,True,STANDARD,81,0,QBO,False,47,4,2021-02-27 07:58:31,2021-02-27 07:58:31
Net 55,True,STANDARD,55,0,QBO,False,48,0,2023-01-08 03:35:00,2023-01-08 03:35:00
Net 57,True,STANDARD,57,0,QBO,False,49,3,2023-12-02 17:36:12,2023-12-02 17:36:12
Net 35,True,STANDARD,35,0,QBO,False,50,3,2022-02-27 21:49:01,2022-02-27 21:49:01
Net 77,True,STANDARD,77,0,QBO,False,51,0,2023-03-11 09:48:47,2023-03-11 09:48:47
Net 96,True,STANDARD,96,0,QBO,False,52,1,2022-10-25 13:03:12,2022-10-25 13:03:12
Net 63,True,STANDARD,63,0,QBO,False,53,5,2022-11-11 01:40:29,2022-11-11 01:40:29
Net 52,True,STANDARD,52,0,QBO,False,54,0,2023-08-17 12:19:01,2023-08-17 12:19:01
Net 2,True,STANDARD,2,0,QBO,False,55,1,2021-04-05 04:24:43,2021-04-05 04:24:43
Net 82,True,STANDARD,82,0,QBO,False,56,0,2023-08-12 16:17:52,2023-08-12 16:17:52
Net 96,True,STANDARD,96,0,QBO,False,57,3,2023-01-06 21:26:49,2023-01-06 21:26:49
Net 87,True,STANDARD,87,0,QBO,False,58,2,2023-06-02 11:54:49,2023-06-02 11:54:49
Net 97,True,STANDARD,97,0,QBO,False,59,0,2021-07-18 09:01:58,2021-07-18 09:01:58
Net 32,True,STANDARD,32,0,QBO,False,60,3,2021-07-24 19:49:07,2021-07-24 19:49:07
Net 33,True,STANDARD,33,0,QBO,False,61,2,2021-05-31 12:42:58,2021-05-31 12:42:58
Net 28,True,STANDARD,28,0,QBO,False,62,0,2023-11-25 07:26:36,2023-11-25 07:26:36
Net 58,True,STANDARD,58,0,QBO,False,63,1,2021-05-12 13:32:55,2021-05-12 13:32:55
Net 27,True,STANDARD,27,0,QBO,False,64,0,2022-02-03 15:23:59,2022-02-03 15:23:59
Due on receipt,True,STANDARD,0,0,QBO,False,65,4,2022-05-11 04:59:47,2022-05-11 04:59:47
Net 63,True,STANDARD,63,0,QBO,False,66,2,2021-03-06 01:55:35,2021-03-06 01:55:35
Net 65,True,STANDARD,65,0,QBO,False,67,2,2021-03-03 18:49:44,2021-03-03 18:49:44
Net 86,True,STANDARD,86,0,QBO,False,68,1,2023-11-07 14:51:53,2023-11-07 14:51:53
Net 51,True,STANDARD,51,0,QBO,False,69,3,2021-12-26 23:27:26,2021-12-26 23:27:26
Net 83,True,STANDARD,83,0,QBO,False,70,3,2022-02-25 05:46:34,2022-02-25 05:46:34
Net 57,True,STANDARD,57,0,QBO,False,71,2,2023-12-05 21:32:44,2023-12-05 21:32:44
Net 96,True,STANDARD,96,0,QBO,False,72,1,2021-03-07 16:57:21,2021-03-07 16:57:21
Net 85,True,STANDARD,85,0,QBO,False,73,3,2023-02-25 19:23:52,2023-02-25 19:23:52
Net 39,True,STANDARD,39,0,QBO,False,74,3,2023-09-12 16:38:24,2023-09-12 16:38:24
Net 98,True,STANDARD,98,0,QBO,False,75,3,2022-03-17 08:46:04,2022-03-17 08:46:04
Net 41,True,STANDARD,41,0,QBO,False,76,3,2021-03-03 06:30:06,2021-03-03 06:30:06
Net 98,True,STANDARD,98,0,QBO,False,77,1,2023-01-18 16:15:31,2023-01-18 16:15:31
Net 60,True,STANDARD,60,0,QBO,False,78,0,2023-02-11 03:35:06,2023-02-11 03:35:06
Net 62,True,STANDARD,62,0,QBO,False,79,0,2022-04-24 18:12:01,2022-04-24 18:12:01
Net 15,True,STANDARD,15,0,QBO,False,80,1,2020-12-10 12:38:14,2020-12-10 12:38:14
Net 72,True,STANDARD,72,0,QBO,False,81,4,2022-07-17 18:18:52,2022-07-17 18:18:52
Net 91,True,STANDARD,91,0,QBO,False,82,1,2021-02-07 14:13:23,2021-02-07 14:13:23
Net 19,True,STANDARD,19,0,QBO,False,83,1,2023-07-29 12:33:39,2023-07-29 12:33:39
Net 78,True,STANDARD,78,0,QBO,False,84,5,2020-12-31 03:28:36,2020-12-31 03:28:36
Net 73,True,STANDARD,73,0,QBO,False,85,3,2021-08-18 06:51:19,2021-08-18 06:51:19
Net 29,True,STANDARD,29,0,QBO,False,86,3,2021-04-01 08:53:13,2021-04-01 08:53:13
Net 8,True,STANDARD,8,0,QBO,False,87,1,2022-04-29 04:48:43,2022-04-29 04:48:43
Net 48,True,STANDARD,48,0,QBO,False,88,3,2020-12-24 22:14:50,2020-12-24 22:14:50
Net 96,True,STANDARD,96,0,QBO,False,89,1,2023-06-22 14:43:48,2023-06-22 14:43:48
Net 43,True,STANDARD,43,0,QBO,False,90,1,2021-03-06 17:36:50,2021-03-06 17:36:50
Net 24,True,STANDARD,24,0,QBO,False,91,1,2021-11-30 13:28:36,2021-11-30 13:28:36
Net 45,True,STANDARD,45,0,QBO,False,92,0,2023-06-16 09:36:29,2023-06-16 09:36:29
Net 41,True,STANDARD,41,0,QBO,False,93,4,2022-09-28 20:43:31,2022-09-28 20:43:31
Net 91,True,STANDARD,91,0,QBO,False,94,3,2022-11-09 22:27:14,2022-11-09 22:27:14
Net 94,True,STANDARD,94,0,QBO,False,95,3,2023-04-17 10:05:40,2023-04-17 10:05:40
Net 32,True,STANDARD,32,0,QBO,False,96,5,2023-03-04 13:26:39,2023-03-04 13:26:39
Net 14,True,STANDARD,14,0,QBO,False,97,4,2022-01-13 03:46:30,2022-01-13 03:46:30
Net 66,True,STANDARD,66,0,QBO,False,98,1,2022-11-06 03:10:42,2022-11-06 03:10:42
Net 67,True,STANDARD,67,0,QBO,False,99,4,2023-11-14 17:37:52,2023-11-14 17:37:52
Net 16,True,STANDARD,16,0,QBO,False,100,1,2021-12-15 08:09:28,2021-12-15 08:09:28
